Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
3594,233093,,1,The Cat in the Hat,None,0,485,0,9.331929,0.866494,0.371126,43559,2,0.780347,0.859259,1948.81358,0.00214
3621,833549,,1,"Frog and Toad All Year (Frog and Toad, #3)",None,0,286,0,11.483792,0.62032,0.576641,23501,2,0.634398,0.711852,255.634154,0.002537
3630,34262,,1,"Peter and the Starcatchers (Peter and the Starcatchers, #1)",None,2,201,0,4.57268,0.397072,0.513035,10312,2,0.587467,0.648889,218.817124,0.001291
3670,21535019,,1,"The Long Haul (Diary of a Wimpy Kid, #9)",None,2,77,0,4.264605,0.144366,0.662338,1938,3,0.529827,0.55679,21.996561,0.001244
3683,8139321,,1,"Leaving (Bailey Flanigan, #1)",None,1,55,0,2.325665,0.084265,0.649158,964,3,0.520031,0.54,14.100134,0.000847
3695,355916,,1,"Physik (Septimus Heap, #3)",None,2,105,0,3.870271,0.175322,0.584249,3190,3,0.541734,0.577531,55.218757,0.001156
3696,460548,,1,"Go, Dog. Go!",None,0,257,0,9.599848,0.55332,0.582563,19164,2,0.617566,0.69037,213.733027,0.002159
3703,229123,,1,Christy,None,1,176,0,5.374833,0.302811,0.480844,7405,2,0.574957,0.63037,224.850571,0.001502
3709,173572,,1,Where Is God When It Hurts?,None,1,99,0,5.442993,0.130602,0.634921,3080,3,0.537849,0.572346,42.192931,0.001614
3718,175510,,1,My Utmost for His Highest,None,1,174,0,6.581005,0.271852,0.482559,7263,2,0.57398,0.628889,221.035666,0.001882
3722,7784,,1,The Lorax,None,0,452,0,9.53019,0.844317,0.409356,41724,2,0.75167,0.834815,1241.212124,0.002196
3736,9252036,,1,"The Penderwicks at Point Mouette (The Penderwicks, #3)",None,2,78,0,2.386252,0.162307,0.604396,1815,2,0.53066,0.557778,28.854674,0.000794
3757,44184,,1,Monster,None,2,130,0,2.612982,0.282493,0.608706,5104,2,0.553279,0.596296,67.847506,0.000824
3772,85957,,1,"Assassins (Left Behind, #6)",None,1,41,0,2.141674,0.072712,0.589024,483,3,0.512528,0.528395,11.920919,0.000874
3789,324277,,1,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)",None,3,134,0,8.216163,0.249784,0.610818,5443,2,0.555099,0.599259,74.600207,0.00203
3798,144974,,1,The Velveteen Rabbit,None,0,432,0,10.908323,0.824236,0.428955,39934,2,0.735294,0.82,1180.367989,0.002466
3801,310459,,1,"Roll of Thunder, Hear My Cry (Logans, #4)",None,2,316,0,6.376097,0.609611,0.453848,22588,2,0.652805,0.734074,671.952218,0.00167
3804,180617,,1,Pinocchio,None,4,231,0,7.80358,0.49786,0.591191,15705,2,0.603217,0.671111,215.359982,0.001803
3810,24784,,1,"The Black Cauldron (The Chronicles of Prydain, #2)",None,2,92,0,2.608881,0.210074,0.666269,2789,2,0.536566,0.568148,27.075759,0.000876
3828,19543,,1,Where the Wild Things Are,None,0,516,0,8.654204,0.90823,0.358042,47573,2,0.809353,0.882222,2374.067644,0.002007
3833,24178,,1,Charlotte's Web,None,0,615,0,8.01456,1,0.303689,57338,2,0.918367,0.955556,4736.678607,0.001898
3836,821003,,1,"When We Were Very Young (Winnie-the-Pooh, #3)",None,0,221,0,7.592106,0.486522,0.612793,14897,2,0.597874,0.663704,166.315118,0.00181
3847,80670,,1,"Otherwise Known as Sheila the Great (Fudge, #2)",None,2,158,0,5.074467,0.353539,0.631218,7829,2,0.566275,0.617037,77.307497,0.001303
3850,299384,,1,Disney Sleeping Beauty (A Little Golden Book),None,4,234,0,14.891187,0.482236,0.558564,15227,2,0.604839,0.673333,260.877983,0.003111
3851,223838,,1,In His Steps,None,1,88,0,4.849317,0.101615,0.633229,2424,3,0.531496,0.56321,39.914315,0.00147
3859,169756,,1,Feed,None,2,169,0,3.730137,0.385311,0.676176,9599,2,0.57155,0.625185,78.221656,0.001049
3894,900065,,1,The Berenstain Bears and the Messy Room,None,4,273,0,11.314764,0.600892,0.604907,22459,2,0.626741,0.702222,196.917189,0.002464
3900,26435,,1,The Problem of Pain,None,1,59,0,2.282215,0.08187,0.710695,1216,3,0.522446,0.543457,15.650997,0.000841
3914,239810,,1,The Best Christmas Pageant Ever (The Herdmans #1),None,2,214,0,5.537221,0.439547,0.533676,12163,2,0.59419,0.658519,244.551297,0.001472
3924,386234,,1,Just for You (A Golden Look-Look Book),None,4,213,0,10.119105,0.490998,0.682567,15411,2,0.593668,0.657778,97.155301,0.002182
3935,65119,,1,"The Miserable Mill (A Series of Unfortunate Events, #4)",None,3,146,0,8.698655,0.276224,0.588474,6229,2,0.560631,0.608148,83.121745,0.002114
3942,84369,,1,"The Last Battle (Chronicles of Narnia, #7)",None,3,271,0,5.995701,0.508802,0.44551,16299,2,0.625579,0.700741,592.765774,0.0016
3946,789559,,1,The Three Billy Goats Gruff,None,4,234,0,11.038655,0.522268,0.64396,17555,2,0.604839,0.673333,130.83583,0.002408
3950,323355,,1,The Book of Mormon: Another Testament of Jesus Christ,None,2,122,0,2.006215,0.275795,0.645847,4767,2,0.549674,0.59037,42.76812,0.000675
3954,19469,,1,"The Face on the Milk Carton (Janie Johnson, #1)",None,2,134,0,3.059238,0.298992,0.636741,5674,2,0.555099,0.599259,60.952562,0.000908
3957,35332,,1,"Remember (Redemption, #2)",None,1,41,0,2.090931,0.049484,0.773171,634,3,0.504108,0.522963,5.714447,0.000807
3960,6202556,,1,"The Evolution of Calpurnia Tate (Calpurnia Tate, #1)",None,2,113,0,3.765252,0.229417,0.572377,3622,2,0.545675,0.583704,56.636118,0.001112
3964,44361,,1,Velvet Elvis: Repainting the Christian Faith,None,1,44,0,1.437134,0.067493,0.774841,733,3,0.515661,0.531852,4.487732,0.000605
3979,103610,,1,The Prayer of Jabez:  Breaking Through to the Blessed Life,None,1,218,0,7.491266,0.36768,0.449753,10638,2,0.59629,0.661481,374.646755,0.00204
3980,19321,,1,The Tale of Peter Rabbit,None,0,398,0,9.373549,0.779505,0.452426,35743,2,0.709034,0.794815,929.104199,0.002152
3985,858037,,1,Danny and the Dinosaur,None,0,203,0,8.407006,0.453631,0.645759,13240,2,0.588492,0.65037,99.294336,0.001898
3988,785453,,1,A Single Shard,None,2,129,0,3.702449,0.259382,0.563953,4656,2,0.552826,0.595556,68.29864,0.001072
3989,7783920,,1,"Because of Mr. Terupt (Mr. Terupt, #1)",None,2,125,0,2.982498,0.244697,0.550839,4269,2,0.55102,0.592593,69.564322,0.000911
3990,598117,,1,Sounder,None,4,153,0,5.126475,0.36399,0.699088,8129,2,0.56391,0.613333,43.880903,0.001285
4004,1422926,,1,Frosty the Snow Man,None,4,138,0,6.48336,0.303281,0.6563,6204,2,0.556931,0.602222,64.173055,0.001504
4018,8073,,1,"Cloudy With a Chance of Meatballs (Cloudy with a Chance of Meatballs, #1)",None,0,399,0,12.673633,0.766381,0.440763,34997,2,0.709779,0.795556,954.158046,0.002822
4023,1809465,,1,"Rodrick Rules (Diary of a Wimpy Kid, #2)",None,2,188,0,6.63779,0.348856,0.489532,8605,2,0.580895,0.639259,228.650628,0.00177
4040,638165,,1,End of the Spear,None,1,82,0,3.592856,0.124134,0.663957,2205,3,0.531496,0.560247,26.950327,0.00108
4046,7355137,,1,"Darke (Septimus Heap, #6)",None,2,108,0,3.923018,0.195058,0.565767,3269,3,0.543041,0.579753,62.146266,0.001128
4061,5217282,,1,"Secrets of the Dragon Sanctuary (Fablehaven, #4)",None,2,153,0,4.551623,0.288306,0.52193,6069,2,0.56391,0.613333,137.800641,0.001315
4063,7905977,,1,"The Adventures of Ook and Gluk, Kung-Fu Cavemen from the Future",None,4,65,0,2.29855,0.13895,0.653365,1359,3,0.523662,0.54716,14.74316,0.000753
4095,46799,,1,Go Ask Alice,None,0,227,0,3.350754,0.484668,0.556353,14271,2,0.601069,0.668148,301.145607,0.000951
4101,133526,,1,Blueberries for Sal,None,0,296,0,12.767497,0.631719,0.561979,24536,2,0.640417,0.719259,293.458092,0.002826
4112,49158,,1,For Women Only: What You Need to Know about the Inner Lives of Men,None,1,60,0,1.661808,0.112753,0.69322,1227,2,0.523256,0.544444,12.173955,0.000635
4113,77390,,1,"Anne of Avonlea (Anne of Green Gables, #2)",None,2,258,0,4.995971,0.500341,0.478298,15857,2,0.618132,0.691111,459.795609,0.001362
4124,33333,,1,Searching for God Knows What,None,1,70,0,2.368731,0.121639,0.698551,1687,2,0.527344,0.551852,20.748744,0.000853
4136,93000,,1,"Piano/Vocal/Guitar Sheet Music: The Chronicles of Narnia: The Lion, the Witch and The Wardrobe",None,0,118,0,3.022451,0.291539,0.838766,5790,2,0.54789,0.587407,15.162311,0.00085
4143,2272813,,1,"Ninth Grade Slays (The Chronicles of Vladimir Tod, #2)",None,2,121,0,3.056972,0.279782,0.759091,5511,2,0.549227,0.58963,33.900692,0.000894
4147,42369,,1,The Hundred Dresses,None,2,126,0,3.620778,0.272699,0.642667,5061,2,0.551471,0.593333,51.721515,0.001048
4151,770051,,1,"Olivia (Olivia, #1)",None,0,249,0,8.411667,0.546961,0.610053,18836,2,0.613079,0.684444,173.111422,0.001942
4156,770038,,1,Is Your Mama a Llama?,None,0,116,0,5.04747,0.262209,0.751724,5014,3,0.546559,0.585679,20.120596,0.001221
4176,13083,,1,Hoot,None,2,265,0,6.042168,0.55589,0.541052,18926,2,0.62212,0.696296,285.937548,0.001542
4180,6178065,,1,"Tenth Grade Bleeds (The Chronicles of Vladimir Tod, #3)",None,2,116,0,3.054742,0.267092,0.770465,5139,2,0.547002,0.585926,30.81388,0.000901
4193,53580,,1,The Going to Bed Book,None,0,148,0,4.880885,0.347335,0.71971,7829,2,0.561564,0.60963,43.287727,0.001234
4195,85266,,1,"The Da Vinci Code (Robert Langdon, #2)",None,3,46,0,1.473715,0.071018,0.830918,860,3,0.516845,0.53358,4.029269,0.000572
4202,826585,,1,If You Give a Pig a Pancake,None,0,257,0,9.19551,0.565859,0.607733,19992,2,0.617566,0.69037,191.609201,0.002085
4204,310258,,1,"The Snowy Day (Peter, #1)",None,0,341,0,12.240086,0.706166,0.520562,30177,2,0.668979,0.752593,461.129271,0.002698
4217,78411,,1,"The Bad Beginning (A Series of Unfortunate Events, #1)",None,3,438,0,8.276125,0.787945,0.387898,37123,2,0.740132,0.824444,1602.780158,0.002026
4235,542752,,1,"Things Not Seen (Things, #1)",None,2,128,0,3.718228,0.238709,0.563607,4581,2,0.552373,0.594815,90.134607,0.001108
4237,1728744,,1,Disney's Sleeping Beauty,None,4,294,0,16.397571,0.600331,0.52973,22816,2,0.639205,0.717778,402.794741,0.003429
4239,207266,,1,"The Adventures of Captain Underpants (Captain Underpants, #1)",None,4,59,0,2.448811,0.100506,0.555815,951,3,0.519231,0.541481,18.787517,0.00079
4259,2854962,,1,"Charlie Bone and the Shadow (The Children of the Red King, #7)",None,2,94,0,3.383417,0.190515,0.621368,2716,3,0.536566,0.569136,35.421361,0.00099
4265,8957,,1,Tunnels of Blood (Cirque du Freak #3),None,3,76,0,8.312397,0.139523,0.759298,2164,3,0.529412,0.556049,15.273588,0.00193
4269,297249,,1,"The Boxcar Children (The Boxcar Children, #1)",None,0,359,0,9.862901,0.716255,0.478393,30742,2,0.68113,0.765926,616.117868,0.002307
4278,773951,,1,The Story of Ferdinand,None,0,350,0,14.054642,0.719054,0.509259,31103,2,0.675,0.759259,520.903365,0.003072
4294,8951,,1,The Lake of Souls (Cirque du Freak #10),None,3,65,0,7.06928,0.126951,0.865865,1801,3,0.524883,0.547901,6.633407,0.001666
4308,3579,,1,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",None,2,312,0,6.516391,0.62819,0.495733,24051,2,0.650289,0.731111,526.281916,0.001616
4312,826584,,1,If You Give a Moose a Muffin,None,0,217,0,8.156507,0.497098,0.668757,15673,2,0.595763,0.660741,103.611627,0.001852
4326,10966007,,1,The Help,None,3,61,0,1.468739,0.107319,0.702186,1285,3,0.521638,0.543951,24.883244,0.000584
4335,18225810,,1,Sisters,None,2,130,0,4.100441,0.256031,0.597853,5013,2,0.553279,0.596296,73.348769,0.00123
4337,174845,,1,Life Together: The Classic Exploration of Christian Community,None,1,61,0,2.451269,0.088369,0.615847,1127,3,0.523256,0.544938,24.593405,0.000924
4343,20701984,,1,El Deafo,None,2,137,0,3.655016,0.278721,0.599077,5581,3,0.555556,0.600988,87.92155,0.001112
4352,214332,,1,The Case for Faith: A Journalist Investigates the Toughest Objections to Christianity,None,1,88,0,4.40795,0.129676,0.668757,2560,3,0.534442,0.564938,30.484351,0.001367
4376,65110,,1,"The Penultimate Peril (A Series of Unfortunate Events, #12)",None,3,99,0,6.236772,0.188531,0.669759,3249,2,0.539568,0.573333,34.083905,0.001579
4378,682920,,1,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",None,0,225,0,8.753222,0.505345,0.647619,16320,2,0.6,0.666667,127.680322,0.001983
4394,703292,,1,The Witch of Blackbird Pond,None,2,226,0,4.408838,0.454966,0.515438,13105,2,0.600534,0.667407,276.122042,0.001245
4424,95622,,1,The Last Sin Eater,None,1,104,0,4.701519,0.160607,0.560306,3001,2,0.541734,0.577037,65.400626,0.001381
4430,49245,,1,"His Needs, Her Needs: Building an Affair-Proof Marriage",None,1,119,0,3.675009,0.235167,0.607891,4268,2,0.548335,0.588148,62.203493,0.001073
4441,100464,,1,"Dragon Rider (Dragon Rider, #1)",None,3,176,0,3.478163,0.339904,0.535974,8254,2,0.574957,0.63037,166.243697,0.001042
4444,280277,,1,"Lucinda's Secret (The Spiderwick Chronicles, #3)",None,3,93,0,4.786905,0.161272,0.667835,2857,3,0.535714,0.568148,32.49348,0.001326
4447,291364,,1,Curious George Rides a Bike,None,4,210,0,9.638377,0.456036,0.612987,13452,2,0.592105,0.655556,152.672455,0.002147
4451,44186,,1,The Monster at the End of this Book,None,0,357,0,9.40267,0.723146,0.491062,31205,2,0.679758,0.764444,550.930152,0.00215
4459,228258,,1,"Tribulation Force (Left Behind, #2)",None,1,34,0,1.923604,0.065827,0.611408,343,3,0.511751,0.524444,6.717129,0.000815
4462,3552023,,1,"One False Note (The 39 Clues, #2)",None,2,134,0,5.494149,0.299836,0.69633,6205,3,0.554643,0.599012,47.070329,0.001418
4482,95608,,1,Leota's Garden,None,1,84,0,4.56656,0.117524,0.635399,2215,3,0.527344,0.558765,34.087363,0.001328
4505,5861926,,1,"The Sword Thief (The 39 Clues, #3)",None,2,41,0,2.565827,0.079628,0.62561,513,3,0.510977,0.527407,6.16954,0.000794
4509,334818,,1,Miss Rumphius,None,0,203,0,7.53861,0.438013,0.600205,12306,2,0.588492,0.65037,147.620757,0.001824
4515,228261,,1,"Soul Harvest: The World Takes Sides (Left Behind, #4)",None,1,36,0,2.254222,0.051591,0.647619,408,3,0.505997,0.521728,8.527451,0.000923
4522,141019,,1,Disney Snow White and the Seven Dwarfs (A Little Golden Book),None,4,171,0,9.283374,0.348117,0.579773,8427,2,0.572519,0.626667,128.171124,0.002057
4525,1563413,,1,The Three Little Pigs (A Little Golden Book),None,4,150,0,10.142336,0.344439,0.731275,8172,2,0.5625,0.611111,44.844849,0.002147
4528,47281,,1,Number the Stars,None,2,463,0,6.850683,0.816882,0.367432,39298,2,0.760992,0.842963,2008.663863,0.001743
4533,3359940,,1,"If You're Reading This, It's Too Late (Secret, #2)",None,2,61,0,3.148031,0.091778,0.588525,1077,3,0.520833,0.543457,18.4452,0.001017
4535,9165406,,1,Okay for Now,None,2,80,0,2.355634,0.136595,0.50538,1597,2,0.531496,0.559259,43.540782,0.000774
4563,784911,,1,"Rise of the Evening Star (Fablehaven, #2)",None,2,158,0,3.873238,0.289502,0.513021,6363,2,0.566275,0.617037,163.941939,0.001163
4566,760168,,1,Just Me in the Tub (A Golden Look-Look Book),None,4,214,0,10.93848,0.497235,0.69681,15881,2,0.59419,0.658519,81.911894,0.002352
4587,773480,,1,"Inside, Outside, Upside Down",None,0,226,0,8.965195,0.494766,0.608063,15460,2,0.600534,0.667407,168.353688,0.002047
4591,519048,,1,"The Seeing Stone (The Spiderwick Chronicles, #2)",None,3,142,0,5.526136,0.258029,0.540505,5411,2,0.558775,0.605185,124.106004,0.001519
4604,920143,,1,Little Red Riding Hood,None,4,247,0,11.967649,0.523261,0.575129,17473,2,0.611967,0.682963,254.827478,0.002593
4621,173526,,1,"The Ragamuffin Gospel: Good News for the Bedraggled, Beat-Up, and Burnt Out",None,1,115,0,3.383134,0.184821,0.55042,3608,3,0.546117,0.584938,84.607619,0.001081
4646,26200563,,1,Hamilton: The Revolution,None,2,113,0,2.145747,0.26,0.694058,4392,2,0.545675,0.583704,33.114852,0.000701
4651,385706,,1,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)",None,2,74,0,3.23161,0.126806,0.556461,1503,2,0.528997,0.554815,43.251155,0.001063
4661,420282,,1,The Polar Express,None,0,409,0,10.966005,0.793282,0.445659,37184,2,0.717322,0.802963,926.593133,0.00248
4671,7797,,1,Ten Apples Up On Top!,None,0,147,0,5.303037,0.341761,0.717734,7702,2,0.561097,0.608889,41.35289,0.001281
4678,857501,,1,"Hand, Hand, Fingers, Thumb",None,0,218,0,8.614025,0.491716,0.633028,14973,2,0.59629,0.661481,132.473266,0.001962
4684,233818,,1,Island of the Blue Dolphins,None,0,412,0,8.636387,0.796112,0.4415,37380,2,0.719616,0.805185,978.000981,0.002049
4685,205330,,1,There Was an Old Lady Who Swallowed a Fly,None,0,308,0,13.607905,0.65805,0.563476,26640,2,0.647793,0.728148,289.76912,0.002962
4691,13436373,,1,Drama,None,2,116,0,3.435141,0.229463,0.623988,4162,3,0.546559,0.585679,56.001479,0.001068
4703,105552,,1,Mr. Brown Can Moo! Can You?,None,0,231,0,9.927832,0.511972,0.616488,16377,2,0.603217,0.671111,159.467316,0.002225
4707,94804,,1,"Days with Frog and Toad (Frog and Toad, #4)",None,0,78,0,1.991238,0.197326,0.764236,2295,2,0.53066,0.557778,11.267632,0.000635
4713,53817,,1,What's So Amazing About Grace?,None,1,103,0,4.65448,0.148274,0.638492,3354,3,0.540432,0.575802,42.148056,0.001395
4723,201146,,1,"Little Bear (Little Bear, #1)",None,0,258,0,9.973506,0.566793,0.598739,19850,2,0.618132,0.691111,205.758759,0.00224
4725,262430,,1,"Gregor the Overlander (Underland Chronicles, #1)",None,2,133,0,3.937318,0.227842,0.465938,4090,2,0.554643,0.598519,165.044182,0.001228
4736,216304,,1,A Woman After God's Own Heart,None,1,106,0,3.537538,0.192062,0.593711,3304,3,0.542169,0.578272,52.935829,0.001077
4740,20413,,1,A Child's Garden of Verses,None,4,207,0,8.822078,0.460271,0.638994,13624,2,0.590551,0.653333,129.292351,0.002011
4744,517344,,1,"Clementine (Clementine, #1)",None,2,107,0,3.104495,0.237315,0.631987,3584,3,0.542169,0.578765,38.154438,0.000922
4751,13360,,1,Battlefield of the Mind: Winning the Battle in Your Mind,None,1,160,0,5.12588,0.311561,0.586164,7456,2,0.567227,0.618519,105.570256,0.001415
4755,38709,,1,"Holes (Holes, #1)",None,0,541,0,5.88556,0.923655,0.338126,49390,2,0.834363,0.900741,2826.667562,0.001499
4758,33569,,1,"That Was Then, This Is Now",None,2,66,0,1.342375,0.140836,0.682984,1465,2,0.525701,0.548889,17.561432,0.00056
4760,95607,,1,Unveiled: Tamar (Lineage of Grace #1),None,1,105,0,4.976765,0.146967,0.590476,3224,3,0.541734,0.577531,59.89671,0.001445
4776,5972040,,1,"Beyond the Grave (The 39 Clues, #4)",None,2,186,0,6.895851,0.410257,0.644115,11082,2,0.579897,0.637778,116.244778,0.001747
4777,327194,,1,Three Little Kittens,None,4,256,0,13.625595,0.544508,0.576961,18832,2,0.617002,0.68963,263.127899,0.002906
4781,858514,,1,Wemberly Worried,None,0,147,0,5.593721,0.337751,0.727518,7807,2,0.561097,0.608889,42.677751,0.001385
4785,11607446,,1,"The Wishing Spell (The Land of Stories, #1)",None,2,177,0,3.632586,0.350536,0.533577,8311,2,0.575448,0.631111,199.538306,0.001132
4793,407429,,1,The Stinky Cheese Man and Other Fairly Stupid Tales,None,0,264,0,7.529096,0.584437,0.604073,20971,2,0.621547,0.695556,211.687355,0.001766
4800,77392,,1,"Anne of the Island (Anne of Green Gables, #3)",None,2,250,0,5.301138,0.470258,0.466635,14524,2,0.613636,0.685185,461.982579,0.001416
4812,820517,,1,"Joey Pigza Swallowed the Key (Joey Pigza, #1)",None,2,99,0,3.194579,0.219618,0.710369,3446,2,0.539568,0.573333,24.316755,0.000953
4813,867650,,1,The Little Red Hen,None,4,214,0,9.85459,0.478358,0.650081,14816,2,0.59419,0.658519,111.358164,0.002166
4839,1099301,,1,"The Name of This Book Is Secret (Secret, #1)",None,2,67,0,2.772176,0.105059,0.549073,1214,3,0.51963,0.545679,24.297863,0.000915
4849,404562,,1,Henry &#38; Ramona,None,2,223,0,9.012311,0.502817,0.638549,15806,2,0.598935,0.665185,127.649061,0.002101
4869,1056627,,1,Become a Better You: 7 Keys to Improving Your Life Every Day,None,1,68,0,2.221252,0.116076,0.730026,1663,3,0.525701,0.549877,13.674992,0.000723
4874,833710,,1,"The Merchant of Death (Pendragon, #1)",None,3,152,0,5.174681,0.301682,0.589143,6761,2,0.563439,0.612593,100.732971,0.001385
4875,31314,,1,Barnyard Dance,None,0,152,0,5.324145,0.354638,0.716452,8222,2,0.563439,0.612593,48.177863,0.001329
4894,9822,,1,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",None,2,400,0,7.997533,0.739724,0.407331,32505,2,0.710526,0.796296,1227.979064,0.001978
4909,30120,,1,Falling Up,None,0,323,0,7.11602,0.669463,0.518335,26955,2,0.657254,0.739259,425.700211,0.001695
4912,568476,,1,"Henry Huggins (Henry Huggins, #1)",None,2,192,0,7.069132,0.428113,0.628709,11528,2,0.582902,0.642222,112.442841,0.001743
4954,352262,,1,"How to Train Your Dragon (How to Train Your Dragon, #1)",None,3,109,0,3.207134,0.193495,0.57985,3413,3,0.543041,0.580247,65.57801,0.000951
4987,3980,,1,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,None,2,355,0,7.38254,0.680345,0.448588,28187,2,0.678392,0.762963,762.435844,0.001865
4988,11138,,1,Mere Christianity,None,1,280,0,4.749782,0.50042,0.431208,16843,2,0.630841,0.707407,698.965593,0.00139
4995,139855,,1,Knowing God,None,1,103,0,3.563541,0.156891,0.59604,3131,2,0.541299,0.576296,57.198715,0.001151
5002,375901,,1,Fr&#233;d&#233;ric,None,0,156,0,6.826802,0.362483,0.696361,8419,2,0.565327,0.615556,50.460575,0.001605
5017,164719,,1,"Lord Loss (The Demonata, #1)",None,3,21,0,2.518638,0.030227,0.814286,171,3,0.503731,0.51284,0.702324,0.000733
5023,1025250,,1,Schooled,None,2,177,0,5.951019,0.333363,0.523177,8149,2,0.575448,0.631111,165.70716,0.001595
5032,336161,,1,The Grouchy Ladybug,None,0,146,0,5.824691,0.355357,0.796316,8429,2,0.560631,0.608148,21.931367,0.00136
5038,97863,,1,"Beyond Tuesday Morning (9/11, #2)",None,1,57,0,3.023443,0.079336,0.507519,810,3,0.520432,0.541235,36.817433,0.001058
5067,9673436,,1,The Invention of Hugo Cabret,None,2,338,0,5.941381,0.634021,0.442224,25186,2,0.666996,0.75037,716.183133,0.001562
5077,121749,,1,"Prince Caspian (Chronicles of Narnia, #2)",None,3,378,0,6.327583,0.685178,0.399969,28499,2,0.694444,0.78,1275.049942,0.001652
5110,6690,,1,Danny the Champion of the World,None,0,149,0,3.861246,0.337325,0.662706,7307,2,0.562032,0.61037,71.13524,0.001088
5125,40940121,,1,Bridge to Terabithia,None,2,108,0,2.145951,0.234007,0.591727,3419,2,0.543478,0.58,74.526295,0.000735
5136,99107,,1,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",None,0,446,0,8.564288,0.827733,0.405109,40201,2,0.746681,0.83037,1411.57989,0.002029
5137,621739,,1,Millions of Cats,None,0,230,0,10.813223,0.531201,0.664515,17500,2,0.602679,0.67037,120.161542,0.002389
5152,279692,,1,"Miss Nelson Is Back (Miss Nelson, #2)",None,0,206,0,9.353297,0.467872,0.654179,13813,2,0.590035,0.652593,91.298952,0.002079
5165,8252,,1,"Farmer Boy (Little House, #2)",None,2,113,0,3.830342,0.248854,0.663559,4199,2,0.545675,0.583704,49.664597,0.001108
5173,131123,,1,"The Austere Academy (A Series of Unfortunate Events, #5)",None,3,154,0,8.579118,0.288573,0.561922,6620,2,0.564381,0.614074,106.983219,0.002092
5187,11198312,,1,"The Medusa Plot (39 Clues: Cahills vs. Vespers, #1)",None,2,64,0,2.547272,0.142203,0.789683,1592,3,0.524476,0.54716,8.361704,0.000806
5192,37377,,1,On the Night You Were Born,None,0,120,0,3.060068,0.301732,0.787815,5625,2,0.54878,0.588889,17.517428,0.000844
5206,490867,,1,"Knuffle Bunny: A Cautionary Tale (Knuffle Bunny, #1)",None,0,153,0,4.227841,0.348089,0.679739,7904,2,0.56391,0.613333,64.789175,0.001111
5215,163465,,1,The Great Gilly Hopkins,None,2,107,0,3.162858,0.234854,0.643978,3652,2,0.543041,0.579259,36.452758,0.000941
5219,150037,,1,"The Vile Village (A Series of Unfortunate Events, #7)",None,3,135,0,7.934014,0.256307,0.581205,5257,2,0.555556,0.6,80.453233,0.001945
5220,826582,,1,If You Take a Mouse to School,None,0,265,0,11.754785,0.573081,0.600658,21011,2,0.62212,0.696296,204.736602,0.002572
5223,6534132,,1,The Lion and the Mouse,None,0,196,0,6.238166,0.438421,0.63888,12209,2,0.584922,0.645185,110.885407,0.001565
5229,895886,,1,Lassie Come-Home,None,4,149,0,7.892879,0.310419,0.625068,6892,2,0.562032,0.61037,79.916543,0.001818
5254,14118,,1,Disney's Beauty and the Beast,None,4,276,0,14.733257,0.575923,0.550777,20902,2,0.628492,0.704444,313.19901,0.003102
5258,125507,,1,The True Story of the 3 Little Pigs,None,0,389,0,12.757753,0.774477,0.472875,35686,2,0.702393,0.788148,720.97824,0.00281
5262,6393631,,1,Smile,None,2,202,0,3.964779,0.379607,0.495985,10069,2,0.587979,0.64963,241.236636,0.00117
5275,355917,,1,"Flyte (Septimus Heap, #2)",None,2,180,0,5.003484,0.314478,0.474736,7648,2,0.576923,0.633333,250.881874,0.001439
5280,808853,,1,The Complete Adventures of Curious George,None,0,303,0,11.787311,0.648588,0.558368,25547,2,0.644699,0.724444,385.044764,0.002589
5286,125404,,1,"The Indian in the Cupboard (The Indian in the Cupboard, #1)",None,0,345,0,10.231444,0.693114,0.488187,28969,2,0.671642,0.755556,610.089252,0.002386
5288,6662883,,1,Oz: The Wonderful Wizard of Oz,None,0,170,0,5.3035,0.357207,0.568047,8160,2,0.572034,0.625926,143.102041,0.001379
5308,5883777,,1,The Holy Bible: English Standard Version,None,1,90,0,2.026914,0.167365,0.545318,2184,2,0.535714,0.566667,57.869504,0.000725
5316,3116205,,1,The Prodigal God: Recovering the Heart of the Christian Faith,None,1,76,0,2.802398,0.108425,0.645614,1840,3,0.529412,0.556049,28.37635,0.00097
5318,356321,,1,"The Story of Babar (Babar, #1)",None,0,308,0,12.328021,0.658627,0.557934,26378,2,0.647793,0.728148,335.3931,0.002693
5326,11422,,1,Redeeming Love,None,1,271,0,5.160704,0.476917,0.432964,15840,2,0.625579,0.700741,623.876193,0.001481
5349,95617,,1,"A Voice in the Wind (Mark of the Lion, #1)",None,1,172,0,5.383952,0.300701,0.500068,7354,2,0.573005,0.627407,204.159712,0.001537
5351,99111,,1,"The World of Winnie-the-Pooh (Winnie-the-Pooh, #1-2)",None,4,150,0,4.552085,0.345641,0.668009,7465,2,0.5625,0.611111,52.631905,0.001146
