Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
794,11529868,,1,The Orphan Master's Son,None,4,321,0,6.611733,0.359194,0.542835,27880,0.026778,0.026778,0.000693,3,0.560519,0.608878,288.739119
795,10996342,,1,The Art of Fielding,None,4,301,0,5.326564,0.347097,0.542436,24491,0.025871,0.025871,0.000579,3,0.556693,0.602293,251.655416
797,2277378,,1,"The Cruelest Month (Chief Inspector Armand Gamache, #3)",None,0,232,0,8.292024,0.274231,0.600164,16082,0.020466,0.020466,0.000813,3,0.542298,0.578678,133.522609
798,41880044,,1,The Most Fun We Ever Had,None,0,323,0,12.781745,0.359805,0.563564,29307,0.026889,0.026889,0.001176,3,0.561162,0.609673,235.941222
804,40389527,,1,The Woman in the Window,None,0,746,0,12.03834,0.691772,0.338813,94151,0.05133,0.05133,0.001153,2,0.67032,0.754087,4035.753388
810,35982,,1,My Horizontal Life: A Collection of One-Night Stands,None,1,146,0,2.915766,0.17462,0.616344,6524,0.012988,0.012988,0.000382,3,0.525224,0.54916,52.959066
811,35883430,,1,I'm Still Here: Black Dignity in a World Made for Whiteness,None,4,125,0,3.318217,0.144968,0.647484,5018,0.010809,0.010809,0.000404,3,0.520567,0.541553,35.259237
815,18656006,,1,The Matchmaker,None,0,288,0,9.784487,0.331679,0.599255,24766,0.024774,0.024774,0.000923,3,0.554171,0.597979,168.36588
819,40597810,,1,Daisy Jones &#38; The Six,None,0,702,0,16.507101,0.705633,0.400051,98433,0.052628,0.052628,0.001497,2,0.657117,0.739101,1866.237116
825,24612624,,1,George,None,4,141,0,3.538125,0.173495,0.655724,6472,0.012957,0.012957,0.000416,3,0.524286,0.547457,39.940543
826,13503352,,1,The Secret Garden,None,3,54,0,1.227932,0.048995,0.437456,626,0.0036,0.0036,0.000237,3,0.509192,0.518279,31.686334
833,1779929,,1,The Middle Place,None,4,181,0,4.188563,0.239519,0.706753,11513,0.017888,0.017888,0.00047,3,0.531691,0.560967,46.082932
834,5355136,,1,Look Again,None,2,105,0,2.358865,0.134299,0.680403,3715,0.009991,0.009991,0.00032,3,0.517448,0.535082,21.758092
841,25251757,,1,You Will Know Me,None,0,223,0,6.170475,0.25787,0.577829,14303,0.019247,0.019247,0.000638,3,0.5407,0.575727,109.227567
846,23670643,,1,"A Crime of Passion (Joe Dillard, #7)",None,3,118,0,8.181035,0.050606,0.447197,3087,0.003488,0.003488,0.000943,3,0.518911,0.538942,144.838417
856,22649,,1,Bookends,None,1,141,0,3.905549,0.14479,0.587335,5797,0.010734,0.010734,0.000487,3,0.523165,0.546776,70.593303
858,36168749,,1,Twisted Prey (A Prey Novel Book 28),None,3,75,0,5.347277,0.03737,0.517477,1436,0.002622,0.002622,0.000671,3,0.510076,0.523615,50.085617
859,5167,,1,Cane River,None,1,289,0,7.877627,0.314944,0.530085,22060,0.023427,0.023427,0.000808,3,0.554381,0.59832,290.644815
860,17888952,,1,The First Phone Call from Heaven,None,0,186,0,3.808396,0.222132,0.622726,10714,0.016574,0.016574,0.000435,3,0.533236,0.563011,82.16615
867,30363088,,1,The Keeper of Lost Things,None,0,270,0,6.742347,0.296022,0.505962,18374,0.022052,0.022052,0.000704,2,0.550638,0.591962,253.446432
873,33225794,,1,The Silent Wife,None,3,163,0,4.59663,0.162265,0.500947,6614,0.011945,0.011945,0.000545,2,0.529391,0.555518,164.461175
881,25663717,,1,The Two-Family House,None,0,244,0,6.661079,0.301945,0.63334,18776,0.02255,0.02255,0.000674,3,0.545117,0.582993,110.529542
885,22319275,,1,Yellow Crocus,None,3,270,0,5.717686,0.246094,0.393061,14274,0.01809,0.01809,0.000662,2,0.550638,0.591962,827.856954
891,38718233,,1,The Next Person You Meet in Heaven,None,3,240,0,5.666504,0.26514,0.510809,14650,0.019663,0.019663,0.000615,2,0.54451,0.581744,285.777029
894,40130093,,1,Once Upon a River,None,0,364,0,10.416965,0.389905,0.480852,31768,0.029071,0.029071,0.001013,3,0.57054,0.623865,441.203345
903,12875258,,1,Tell the Wolves I'm Home,None,4,461,0,9.263325,0.496875,0.469358,49766,0.037057,0.037057,0.000924,3,0.592892,0.656903,690.509217
920,40109367,,1,Dare to Lead,None,4,411,0,11.166173,0.463979,0.524729,44211,0.034626,0.034626,0.00108,2,0.581386,0.639986,465.444437
932,41818297,,1,Where the Forest Meets the Stars,None,3,215,0,5.319321,0.21205,0.462595,10642,0.01561,0.01561,0.000612,2,0.539508,0.573229,289.157182
936,36530830,,1,Daughters of the Lake,None,3,101,0,3.023789,0.085943,0.443762,2241,0.006271,0.006271,0.000412,2,0.517813,0.534401,89.113084
937,22716194,,1,Inside the O'Briens,None,1,275,0,6.967226,0.325466,0.581234,21898,0.024285,0.024285,0.000713,3,0.551465,0.593551,173.951183
950,6617928,,1,Saving CeeCee Honeycutt,None,1,387,0,9.080587,0.417532,0.484342,36176,0.031089,0.031089,0.000913,3,0.575686,0.631698,454.713663
957,40121959,,1,Miracle Creek,None,0,318,0,10.703518,0.359495,0.553538,27900,0.026823,0.026823,0.001019,3,0.560305,0.608084,260.601359
966,8477868,,1,The Mountain Between Us,None,3,177,0,5.860978,0.152973,0.426297,6640,0.011171,0.011171,0.000677,2,0.532077,0.560286,265.686053
967,38371397,,1,The Beekeeper's Promise,None,3,194,0,5.91626,0.169509,0.441803,8271,0.01237,0.01237,0.0007,2,0.535376,0.566076,356.345161
968,10032672,,1,The Language of Flowers,None,1,639,0,11.684741,0.647581,0.406483,82858,0.04826,0.04826,0.001123,2,0.639094,0.717643,1562.621973
976,23591861,,1,The Neon Lawyer,None,3,64,0,2.556093,0.0462,0.696429,1404,0.003316,0.003316,0.000361,2,0.511142,0.521798,19.627056
978,28110852,,1,The Girl Who Drank the Moon,None,4,167,0,3.458502,0.205619,0.632927,8773,0.015335,0.015335,0.000415,3,0.529773,0.556653,70.777213
980,24820165,,1,See Me,None,0,320,0,6.982667,0.342855,0.484777,24743,0.025522,0.025522,0.00072,3,0.560948,0.608878,407.649236
983,31409135,,1,The Radium Girls: The Dark Story of America's Shining Women,None,4,334,0,6.911069,0.379013,0.526407,29274,0.02827,0.02827,0.000722,3,0.563965,0.613647,371.147132
985,24937,,1,Wicked: The Grimmerie,None,1,174,0,2.77125,0.200199,0.59511,8957,0.014873,0.014873,0.000361,3,0.531114,0.559037,88.213403
988,34275222,,1,"Force of Nature (Aaron Falk, #2)",None,0,236,0,5.784347,0.276106,0.593617,16461,0.0206,0.0206,0.000604,3,0.543301,0.580154,180.461553
989,18813642,,1,Bad Feminist,None,4,264,0,6.209204,0.288061,0.537821,18671,0.021462,0.021462,0.000673,3,0.54899,0.589691,220.849623
997,9820,,1,Crossing to Safety,None,4,247,0,5.974301,0.277778,0.568678,17277,0.020694,0.020694,0.000643,3,0.545319,0.583787,166.615502
1000,6519719,,1,The Great Gatsby,None,3,89,0,2.148684,0.089053,0.536006,2099,0.00655,0.00655,0.00034,3,0.514907,0.529859,54.667547
1008,32503381,,1,Eleanor Oliphant Is Completely Fine,None,3,350,0,7.147495,0.361025,0.448547,27395,0.026741,0.026741,0.000765,2,0.567672,0.61921,743.544098
1011,7944648,,1,House of Sand and Fog,None,1,260,0,5.867425,0.288727,0.535996,18047,0.02144,0.02144,0.000632,3,0.548375,0.588442,222.703045
1013,17286747,,1,"Necessary Lies (Necessary Lies, #1)",None,0,498,0,13.872462,0.539826,0.473912,58648,0.040272,0.040272,0.001291,3,0.601886,0.669505,773.852322
1014,359770,,1,House of Sand and Fog,None,1,292,0,6.430512,0.340938,0.575907,24468,0.025418,0.025418,0.000671,3,0.555009,0.599342,208.915474
1027,1833852,,1,A Fraction of the Whole,None,4,99,0,2.165743,0.121798,0.662338,3213,0.009071,0.009071,0.000309,3,0.51563,0.532584,23.580317
1031,5160,,1,The Heart of a Woman,None,4,147,0,3.265934,0.187512,0.708042,7598,0.013991,0.013991,0.000394,3,0.525788,0.549728,34.367437
1037,30253864,,1,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between",None,0,311,0,6.274477,0.365951,0.572928,27618,0.027333,0.027333,0.000649,3,0.559025,0.605813,210.581269
1039,6905012,,1,Secret Daughter,None,1,441,0,10.077113,0.476149,0.478283,46403,0.035474,0.035474,0.00098,2,0.588377,0.650204,633.846535
1044,38820047,,1,Killing Commendatore,None,4,134,0,4.126623,0.14877,0.626192,5580,0.011105,0.011105,0.000471,3,0.521492,0.544164,65.560752
1056,25694617,,1,His Bloody Project: Documents Relating to the Case of Roderick Macrae,None,4,127,0,2.983106,0.153474,0.658918,5272,0.011444,0.011444,0.000374,3,0.521863,0.542802,42.115474
1059,13414676,,1,The End of Your Life Book Club,None,1,229,0,5.025891,0.282443,0.621811,16233,0.021058,0.021058,0.000555,3,0.541697,0.577657,121.615689
1062,31933250,,1,"Al Franken, Giant of the Senate",None,4,180,0,4.328367,0.205901,0.57604,9280,0.015336,0.015336,0.000501,3,0.532077,0.560967,122.353358
1074,29430007,,1,"Home (Myron Bolitar, #11)",None,0,168,0,4.228592,0.196006,0.585258,8210,0.014593,0.014593,0.000479,3,0.529773,0.55688,121.828259
1078,36809135,,1,Where the Crawdads Sing,None,1,1150,0,20.278863,0.961452,0.259504,171448,0.071302,0.071302,0.001823,2,0.821948,0.891689,9973.918236
1082,34868170,,1,"A Merciful Secret (Mercy Kilpatrick, #3)",None,3,75,0,5.57272,0.028205,0.602162,1671,0.001905,0.001905,0.000679,3,0.504814,0.520209,38.512528
1090,23995231,,1,Circling the Sun,None,1,302,0,8.524413,0.362845,0.59112,26867,0.027095,0.027095,0.000841,3,0.557116,0.602748,207.968129
1097,462033,,1,"Maisie Dobbs (Maisie Dobbs, #1)",None,1,248,0,4.570491,0.283594,0.537743,16470,0.021114,0.021114,0.000522,3,0.545928,0.584355,176.596189
1099,18816603,,1,Leaving Time,None,2,606,0,12.200328,0.610486,0.400076,73340,0.045447,0.045447,0.001166,2,0.630043,0.706403,1797.598523
1100,30108212,,1,The Secret Wife,None,3,68,0,2.667791,0.042712,0.516681,1177,0.003044,0.003044,0.000396,3,0.510786,0.52248,56.15162
1104,27237173,,1,"The Last Mile (Amos Decker, #2)",None,3,134,0,4.59785,0.120413,0.475929,4241,0.008816,0.008816,0.000571,2,0.523911,0.54564,180.800244
1106,34701411,,1,"Their Lost Daughters (DI Jackman &#38; DS Evans, #2)",None,3,105,0,4.677433,0.03851,0.396703,2166,0.002611,0.002611,0.000637,3,0.514546,0.533265,254.341195
1111,24453082,,1,Big Magic: Creative Living Beyond Fear,None,4,330,0,4.76697,0.359617,0.488643,26526,0.026745,0.026745,0.000535,2,0.563315,0.612398,565.776843
1122,41824023,,1,Over the Top: A Raw Journey to Self-Love,None,4,146,0,3.806778,0.177522,0.62683,6635,0.013229,0.013229,0.000451,3,0.525976,0.549614,48.157889
1126,65910,,1,"The Perfect Husband (Quincy &#38; Rainie, #1)",None,2,142,0,4.354663,0.160122,0.620817,6215,0.011899,0.011899,0.00049,3,0.52466,0.547911,58.019303
1127,29426188,,1,The Couple Next Door,None,3,168,0,3.777736,0.174763,0.513687,7206,0.012882,0.012882,0.000465,3,0.530155,0.557107,118.837211
1131,24354555,,1,"Minutes to Kill (Scarlet Falls, #2)",None,3,113,0,6.902472,0.051528,0.438685,2776,0.003576,0.003576,0.00082,3,0.51763,0.537012,181.004535
1139,41057294,,1,Normal People,None,4,448,0,10.486048,0.488682,0.485439,48606,0.036449,0.036449,0.001019,3,0.589795,0.652475,619.386691
1142,41839602,,1,"Still Me (Me Before You, #3)",None,0,251,0,6.78564,0.287248,0.556653,17465,0.021407,0.021407,0.000699,3,0.546334,0.585263,272.653341
1145,38746485,,1,Becoming,None,4,987,0,14.742883,0.869936,0.294486,143294,0.064643,0.064643,0.001381,2,0.753207,0.836172,6081.020344
1146,15751404,,1,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",None,4,361,0,4.710176,0.401107,0.507233,32960,0.029916,0.029916,0.000521,3,0.569655,0.622729,439.671666
1149,18401393,,1,The Martian,None,3,186,0,3.087175,0.144292,0.355071,6109,0.010516,0.010516,0.000425,2,0.533818,0.563351,379.235543
1153,6599342,,1,"The Girl with the Dragon Tattoo (Millennium, #1)",None,3,119,0,2.972674,0.101375,0.400085,2809,0.007417,0.007417,0.000444,2,0.521122,0.540531,180.483188
1155,23507745,,1,"Serafina and the Black Cloak (Serafina, #1)",None,0,177,0,4.071147,0.228953,0.734206,11436,0.017129,0.017129,0.00045,3,0.531499,0.559946,41.796984
1156,33154628,,1,Before We Were Yours,None,3,500,0,10.113,0.45852,0.358501,44723,0.033845,0.033845,0.001043,2,0.602627,0.6703,2242.765214
1171,40963142,,1,"Origin (Robert Langdon, #5)",None,3,112,0,3.642212,0.094539,0.456403,2837,0.006885,0.006885,0.000479,2,0.51983,0.538147,118.852385
1172,29965800,,1,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,None,3,98,0,1.994022,0.084948,0.408584,1942,0.006204,0.006204,0.000327,2,0.517266,0.533379,129.500241
1175,13588356,,1,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",None,4,410,0,6.634947,0.443013,0.474292,39767,0.032994,0.032994,0.000701,3,0.580926,0.639532,578.574757
1179,23492741,,1,The Marriage of Opposites,None,4,490,0,13.246823,0.530215,0.474438,56840,0.039542,0.039542,0.001249,2,0.600164,0.666894,715.779896
1182,36373463,,1,"Us Against You (Beartown, #2)",None,0,602,0,15.863937,0.613819,0.416847,75408,0.045754,0.045754,0.001463,2,0.628963,0.705041,1410.111237
1183,29639736,,1,Everything We Keep (Everything #1),None,3,440,0,9.568165,0.387928,0.355881,34371,0.028517,0.028517,0.00102,2,0.588141,0.649864,2081.823905
1186,28137887,,1,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",None,3,89,0,4.576555,0.053581,0.424157,1661,0.003832,0.003832,0.000602,3,0.514727,0.529746,111.372609
1187,41068144,,1,Stay Sexy &#38; Don&#8217;t Get Murdered: The Definitive How-To Guide,None,4,212,0,4.549584,0.246735,0.567513,12693,0.01837,0.01837,0.000518,3,0.538716,0.572094,134.161067
1188,42270835,,1,The Nickel Boys,None,4,524,0,14.467162,0.550823,0.449944,61654,0.041079,0.041079,0.001356,3,0.608371,0.678361,955.996797
1194,10915,,1,Salem Falls,None,2,141,0,5.74088,0.160838,0.655015,6465,0.011952,0.011952,0.000616,3,0.52466,0.547684,47.508081
1195,40700317,,1,The Secrets We Kept,None,0,356,0,10.90182,0.389793,0.501298,31677,0.028998,0.028998,0.001062,3,0.568772,0.62114,694.583101
1197,13602426,,1,The Round House,None,4,376,0,8.797169,0.404841,0.498482,35143,0.030165,0.030165,0.00089,3,0.572766,0.627725,450.001552
1199,19161872,,1,I Am Malala: How One Girl Stood Up for Education and Changed the World,None,4,114,0,2.336352,0.150193,0.782177,5038,0.011219,0.011219,0.00031,3,0.518911,0.538034,12.416033
1202,3257136,,1,Dewey: The Small-Town Library Cat Who Touched the World,None,1,152,0,2.776368,0.20079,0.672447,7717,0.014984,0.014984,0.000346,3,0.526542,0.551317,37.618347
1207,13533740,,1,Thomas Jefferson: The Art of Power,None,4,128,0,3.297539,0.159179,0.663386,5392,0.011888,0.011888,0.00039,3,0.522048,0.543143,28.373154
1210,31685789,,1,Room,None,0,106,0,1.641276,0.149673,0.739802,4117,0.011158,0.011158,0.000256,3,0.517813,0.535536,22.472262
1211,25656499,,1,Fates and Furies,None,3,111,0,2.787351,0.117061,0.525799,3210,0.008655,0.008655,0.000378,3,0.519462,0.537693,54.981513
1212,20821614,,1,"You (You, #1)",None,0,281,0,6.698931,0.313449,0.534418,21024,0.023355,0.023355,0.000694,3,0.552503,0.595481,248.419414
1216,28815371,,1,The Mothers,None,4,281,0,7.917427,0.328557,0.582562,22918,0.024535,0.024535,0.000793,3,0.551672,0.595027,168.570644
1220,28587957,,1,Small Great Things,None,0,803,0,17.776613,0.761169,0.348745,112297,0.056666,0.056666,0.001619,2,0.688233,0.773501,3027.499
1226,6115138,,1,"Sworn to Silence (Kate Burkholder, #1)",None,0,237,0,5.407106,0.276103,0.594365,16622,0.020574,0.020574,0.000586,3,0.543301,0.580381,142.994726
1229,32075853,,1,Erotic Stories for Punjabi Widows,None,4,318,0,8.115033,0.364188,0.534671,26949,0.027157,0.027157,0.000829,3,0.560519,0.608197,292.718379
1233,26233572,,1,I See You,None,0,232,0,6.74896,0.264531,0.597216,16003,0.019701,0.019701,0.000692,3,0.542699,0.578906,264.822564
1236,18803640,,1,H is for Hawk,None,4,187,0,4.458522,0.206168,0.57202,9948,0.015361,0.015361,0.000507,3,0.533043,0.563124,90.07129
1238,41837243,,1,Lock Every Door,None,0,259,0,8.158143,0.291521,0.578313,19322,0.021743,0.021743,0.000795,3,0.547761,0.587875,180.628581
1246,9717320,,1,"Divergent (Divergent, #1)",None,3,190,0,4.156479,0.162253,0.37154,6671,0.011901,0.011901,0.000583,3,0.534401,0.5646,579.907733
1250,28965131,,1,Behind Her Eyes,None,0,338,0,7.982826,0.381081,0.528207,30083,0.028399,0.028399,0.000793,3,0.564833,0.615009,407.098549
1251,6404621,,1,American on Purpose: The Improbable Adventures of an Unlikely Patriot,None,4,126,0,2.743254,0.156082,0.623492,4910,0.011616,0.011616,0.00037,3,0.521492,0.542348,47.696072
1265,17349023,,1,We Are Water,None,1,376,0,10.671287,0.422845,0.523078,36877,0.031555,0.031555,0.001046,3,0.572766,0.627725,379.875576
1281,28257707,,1,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,None,4,512,0,3.90922,0.541329,0.445381,58263,0.040343,0.040343,0.000448,2,0.605611,0.674387,1134.345236
1291,693208,,1,The Absolutely True Diary of a Part-Time Indian,None,4,530,0,6.3624,0.548996,0.433784,60810,0.040922,0.040922,0.000664,2,0.610141,0.680518,1002.622431
1293,29547,,1,Everyone Worth Knowing,None,1,129,0,2.910674,0.147091,0.633842,5233,0.010922,0.010922,0.00038,3,0.522048,0.54337,42.039535
1294,21965107,,1,The Children Act,None,4,378,0,8.945401,0.402263,0.469314,33440,0.029951,0.029951,0.000917,2,0.573886,0.628747,598.119858
1299,38348476,,1,Calypso,None,4,406,0,7.836711,0.42744,0.4578,37638,0.031814,0.031814,0.000807,3,0.580008,0.63817,621.549931
1300,8913370,,1,Fingersmith,None,4,169,0,3.52925,0.201844,0.594815,8444,0.015061,0.015061,0.000418,3,0.529391,0.55688,70.331335
1307,22693182,,1,Where They Found Her,None,0,261,0,6.932754,0.312004,0.611317,20742,0.023291,0.023291,0.000694,3,0.54817,0.588556,126.308778
1308,16158535,,1,A Hundred Summers,None,0,298,0,10.025942,0.336777,0.56351,24937,0.025174,0.025174,0.000946,3,0.55564,0.601045,198.346176
1311,14865,,1,Vanishing Acts,None,2,258,0,7.62642,0.297436,0.565228,18739,0.022167,0.022167,0.000782,3,0.547557,0.587534,189.401224
1312,39999,,1,The Boy in the Striped Pajamas,None,1,627,0,5.226064,0.603516,0.364044,71444,0.044859,0.044859,0.00057,2,0.635773,0.713556,2595.591903
1315,37584991,,1,"The Proposal (The Wedding Date, #2)",None,0,268,0,9.0168,0.309205,0.591369,21158,0.023107,0.023107,0.000864,3,0.549196,0.590713,151.435856
1324,712313,,1,Barefoot,None,0,169,0,4.620824,0.198861,0.635672,9024,0.014778,0.014778,0.000522,3,0.530347,0.557448,64.533378
1330,18769279,,1,The Divergent Series: Complete Collection,None,3,29,0,0.789556,0.022246,0.450739,183,0.001615,0.001615,0.0002,3,0.503084,0.508629,7.612221
1338,39832183,,1,The Guernsey Literary and Potato Peel Pie Society,None,1,490,0,9.091037,0.521095,0.449447,53846,0.038833,0.038833,0.000898,2,0.600164,0.666894,853.727122
1341,4618898,,1,Prayers for Sale,None,1,245,0,6.661778,0.301699,0.635062,18982,0.022512,0.022512,0.000703,3,0.544915,0.583106,120.342986
1345,15705011,,1,The Last Runaway,None,1,227,0,6.107076,0.286324,0.671163,17216,0.021373,0.021373,0.000633,3,0.541697,0.577203,75.891496
1351,6433752,,1,The Lacuna,None,4,274,0,6.56912,0.300779,0.530628,19846,0.02236,0.02236,0.000706,2,0.551465,0.593324,287.357939
1354,13152194,,1,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,None,4,313,0,6.481151,0.347459,0.524801,25625,0.025872,0.025872,0.000696,2,0.559665,0.606608,300.743499
1356,25893693,,1,"Lilac Girls (Lilac Girls, #1)",None,0,852,0,20.057026,0.805095,0.343079,124375,0.059938,0.059938,0.00181,2,0.704415,0.790191,3309.850417
1362,41012533,,1,Fear: Trump in the White House,None,4,238,0,5.461828,0.278055,0.611495,17246,0.020748,0.020748,0.000591,3,0.543301,0.580609,114.363428
1368,33558545,,1,"The Missing Ones (Detective Lottie Parker, #1)",None,3,118,0,2.816307,0.106652,0.423729,2925,0.007825,0.007825,0.000403,3,0.520752,0.540077,231.422339
1370,23278537,,1,The Little Paris Bookshop,None,1,255,0,5.457913,0.3048,0.584005,18913,0.022737,0.022737,0.000596,3,0.547149,0.586626,167.717329
1374,27834600,,1,"In a Dark, Dark Wood",None,0,365,0,8.952163,0.409155,0.517131,34353,0.030518,0.030518,0.000872,3,0.57054,0.624092,508.749063
1377,28389305,,1,The Other Einstein,None,0,235,0,5.981175,0.286465,0.634697,17451,0.021413,0.021413,0.000612,3,0.5431,0.579814,93.250252
1383,8130556,,1,Firefly Lane (Firefly Lane #1),None,3,122,0,3.333166,0.129001,0.540713,3991,0.009539,0.009539,0.000416,3,0.521492,0.54144,63.384355
